term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
ActivityNotCompleted,class,https://w3id.org/dpv#ActivityNotCompleted,Activity Not Completed,"State of an activity that could not be completed, but has reached some end state",https://w3id.org/dpv#ActivityStatus,,https://w3id.org/dpv#ActivityStatus,This relates to a 'Stop' state as distinct from a 'Halt' state. It makes no comments on whether the Activity can be resumed or continued towards completion.,2022-11-30,,dpv,https://w3id.org/dpv
ActivityOngoing,class,https://w3id.org/dpv#ActivityOngoing,Activity Ongoing,State of an activity occurring in continuation i.e. currently ongoing,https://w3id.org/dpv#ActivityStatus,,https://w3id.org/dpv#ActivityStatus,,2022-05-18,,dpv,https://w3id.org/dpv
ActivityPlanned,class,https://w3id.org/dpv#ActivityPlanned,Activity Planned,State of an activity being planned with concrete plans for implementation,https://w3id.org/dpv#ActivityStatus,,https://w3id.org/dpv#ActivityStatus,,2024-05-19,,dpv,https://w3id.org/dpv
ActivityProposed,class,https://w3id.org/dpv#ActivityProposed,Activity Proposed,State of an activity being proposed without any concrete plans for implementation,https://w3id.org/dpv#ActivityStatus,,https://w3id.org/dpv#ActivityStatus,,2022-05-18,2024-05-19,dpv,https://w3id.org/dpv
ActivityStatus,class,https://w3id.org/dpv#ActivityStatus,Activity Status,Status associated with activity operations and lifecycles,,https://w3id.org/dpv#Status,https://w3id.org/dpv#Status,,2022-05-18,,dpv,https://w3id.org/dpv
Adapt,class,https://w3id.org/dpv#Adapt,Adapt,"to modify the data, often rewritten into a new form for a new use",https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Transform,,2019-05-07,,dpv,https://w3id.org/dpv
Adult,class,https://w3id.org/dpv#Adult,Adult,A natural person that is not a child i.e. has attained some legally specified age of adulthood,https://w3id.org/dpv#HumanSubject,,https://w3id.org/dpv#HumanSubject,,2022-03-30,2024-12-17,dpv,https://w3id.org/dpv
Advertising,class,https://w3id.org/dpv#Advertising,Advertising,"Purposes associated with conducting advertising i.e. process or artefact used to call attention to a product, service, etc. through announcements, notices, or other forms of communication",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#Marketing,Advertising is a subset of Marketing. Advertising by itself does not indicate 'personalisation' i.e. personalised ads.,2020-11-04,,dpv,https://w3id.org/dpv
AgeVerification,class,https://w3id.org/dpv#AgeVerification,Age Verification,Purposes associated with verifying or authenticating age or age related information as a form of security,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#Verification,"Age Verification can include verification of the exact age, e.g. being 21 years old, a date, e.g. birth date is 01 January 1969, or a condition, e.g. age is over 21 years and the person is an adult. Specific dedicated resources should be used to further express information and processes associated with Age Verification, for example the Age Verification Vocabulary https://w3id.org/age/",2024-02-14,,dpv,https://w3id.org/dpv
Aggregate,class,https://w3id.org/dpv#Aggregate,Aggregate,to aggregate data,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Alter,,2024-04-14,,dpv,https://w3id.org/dpv
AlgorithmicLogic,class,https://w3id.org/dpv#AlgorithmicLogic,Algorithmic Logic,The algorithmic logic applied or used,,https://w3id.org/dpv#ProcessingContext,https://w3id.org/dpv#ProcessingContext,"Algorithmic Logic is intended as a broad concept for explaining the use of algorithms and automated decisions making within Processing. To describe the actual algorithm, see the Algorithm concept.",2022-01-26,2023-12-10,dpv,https://w3id.org/dpv
Align,class,https://w3id.org/dpv#Align,Align,to adjust the data to be in relation to another data,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Transform,,2019-05-07,,dpv,https://w3id.org/dpv
Alter,class,https://w3id.org/dpv#Alter,Alter,to change the data without changing it into something else,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Transform,,2019-05-07,,dpv,https://w3id.org/dpv
AmbulanceProvider,class,https://w3id.org/dpv#AmbulanceProvider,Ambulance Provider,An organisation that that offers transportation and medical care to patients requiring urgent medical attention,,https://w3id.org/dpv#EmergencyServiceProvider,https://w3id.org/dpv#EmergencyServiceProvider,,2024-12-01,,dpv,https://w3id.org/dpv
Analyse,class,https://w3id.org/dpv#Analyse,Analyse,to study or examine the data in detail,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Use,,2019-05-07,,dpv,https://w3id.org/dpv
Anonymisation,class,https://w3id.org/dpv#Anonymisation,Anonymisation,"Anonymisation is the process by which data is irreversibly altered in such a way that a data subject can no longer be identified directly or indirectly, either by the entity holding the data alone or in collaboration with other entities and information sources",https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#Deidentification,,2019-04-05,2022-11-24,dpv,https://w3id.org/dpv
Anonymise,class,https://w3id.org/dpv#Anonymise,Anonymise,to irreversibly alter personal data in such a way that an unique data subject can no longer be identified directly or indirectly or in combination with other data,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Transform,,2019-05-07,,dpv,https://w3id.org/dpv
AnonymisedData,class,https://w3id.org/dpv#AnonymisedData,Anonymised Data,Personal Data that has been (fully and completely) anonymised so that it is no longer considered Personal Data,,https://w3id.org/dpv#NonPersonalData,https://w3id.org/dpv#NonPersonalData,"It is advised to carefully consider indicating data is fully or completely anonymised by determining whether the data by itself or in combination with other data can identify a person. Failing this condition, the data should be denoted as PseudonymisedData. To indicate data is anonymised only for a specified entity (e.g. within an organisation), the concept ContextuallyAnonymisedData (as subclass of PseudonymisedData) should be used instead of AnonymisedData.",2022-01-19,,dpv,https://w3id.org/dpv
Applicability,class,https://w3id.org/dpv#Applicability,Applicability,"Concept provided to represent indication of cases where the information or context is not applicable (N/A) or not available or this is not known or determined yet. If the information is applicable and available, this concept should not be used.",,https://w3id.org/dpv#Context,https://w3id.org/dpv#Context,"These concepts are useful in closed-world interpretations, for example in forms where a field must have a value to explicitly denote it is not applicable or the information is not available yet.",2023-08-24,,dpv,https://w3id.org/dpv
Applicant,class,https://w3id.org/dpv#Applicant,Applicant,Humans that are applicants in some context,https://w3id.org/dpv#HumanSubject,,https://w3id.org/dpv#HumanSubject,,2022-04-06,2024-12-17,dpv,https://w3id.org/dpv
ApprovalProcedure,class,https://w3id.org/dpv#ApprovalProcedure,Approval Procedure,A procedure or process for determining and managing approvals for activities as part of governance,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#GovernanceProcedures,,2024-12-01,,dpv,https://w3id.org/dpv
Assess,class,https://w3id.org/dpv#Assess,Assess,to assess data for some criteria,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Use,,2022-06-15,,dpv,https://w3id.org/dpv
Assessment,class,https://w3id.org/dpv#Assessment,Assessment,"The document, plan, or process for assessment or determination towards a purpose e.g. assessment of legality or impact assessments",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#OrganisationalMeasure,,2021-09-08,,dpv,https://w3id.org/dpv
AssetManagementProcedures,class,https://w3id.org/dpv#AssetManagementProcedures,Asset Management Procedures,Procedures related to management of assets,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#GovernanceProcedures,,2022-08-17,,dpv,https://w3id.org/dpv
AssistiveAutomation,class,https://w3id.org/dpv#AssistiveAutomation,Assistive Automation,Level of automation corresponding to Level 1 in ISO/IEC 22989:2022 where automation is limited to parts of the system or a specific part of the system in a manner that does not change the control of the human in using/driving the system,https://w3id.org/dpv#AutomationLevel,,https://w3id.org/dpv#AutomationLevel,"Human Involvement is implied here, specifically the ability to make decisions regarding operations, but also possibly for intervention, oversight, and verification",2023-12-10,2024-04-20,dpv,https://w3id.org/dpv
AsylumSeeker,class,https://w3id.org/dpv#AsylumSeeker,Asylum Seeker,Humans that are asylum seekers,https://w3id.org/dpv#HumanSubject,,https://w3id.org/dpv#VulnerableHuman,,2022-06-15,2024-12-17,dpv,https://w3id.org/dpv
AsymmetricCryptography,class,https://w3id.org/dpv#AsymmetricCryptography,Asymmetric Cryptography,Use of public-key cryptography or asymmetric cryptography involving a public and private pair of keys,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#CryptographicMethods,,2022-08-17,,dpv,https://w3id.org/dpv
AsymmetricEncryption,class,https://w3id.org/dpv#AsymmetricEncryption,Asymmetric Encryption,Use of asymmetric cryptography to encrypt data,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#Encryption,,2022-08-17,,dpv,https://w3id.org/dpv
Audit,class,https://w3id.org/dpv#Audit,Audit,"An audit is a systematic examination or evaluation of records, processes, or systems towards a specific objective such as to assess accuracy, compliance, effectiveness, or performance",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#OrganisationalMeasure,,2024-12-17,,dpv,https://w3id.org/dpv
AuditApproved,class,https://w3id.org/dpv#AuditApproved,Audit Approved,State of being approved through the audit,https://w3id.org/dpv#AuditStatus,,https://w3id.org/dpv#AuditStatus,,2022-05-18,,dpv,https://w3id.org/dpv
AuditConditionallyApproved,class,https://w3id.org/dpv#AuditConditionallyApproved,Audit Conditionally Approved,State of being conditionally approved through the audit,https://w3id.org/dpv#AuditStatus,,https://w3id.org/dpv#AuditStatus,"A ""conditional approval"" is intended to reflect states where the audit has identified further changes which must be implemented before considering the audit has been 'passed', without requiring another audit to validate them. This is distinct from the case where an audit has state 'rejected', which means changes must be made and submitted for review. The requirements of a 'conditional acceptance' are expected to be minor or not significant enough to warrant another audit to review them.",2022-06-29,,dpv,https://w3id.org/dpv
AuditNotRequired,class,https://w3id.org/dpv#AuditNotRequired,Audit Not Required,State where an audit is determined as not being required,https://w3id.org/dpv#AuditStatus,,https://w3id.org/dpv#AuditStatus,,2022-05-18,,dpv,https://w3id.org/dpv
AuditRejected,class,https://w3id.org/dpv#AuditRejected,Audit Rejected,State of not being approved or being rejected through the audit,https://w3id.org/dpv#AuditStatus,,https://w3id.org/dpv#AuditStatus,,2022-05-18,,dpv,https://w3id.org/dpv
AuditRequested,class,https://w3id.org/dpv#AuditRequested,Audit Requested,State of an audit being requested whose outcome is not yet known,https://w3id.org/dpv#AuditStatus,,https://w3id.org/dpv#AuditStatus,,2022-05-18,,dpv,https://w3id.org/dpv
AuditRequired,class,https://w3id.org/dpv#AuditRequired,Audit Required,State where an audit is determined as being required but has not been conducted,https://w3id.org/dpv#AuditStatus,,https://w3id.org/dpv#AuditStatus,,2022-05-18,,dpv,https://w3id.org/dpv
AuditStatus,class,https://w3id.org/dpv#AuditStatus,Audit Status,Status associated with Auditing or Investigation,,https://w3id.org/dpv#Status,https://w3id.org/dpv#Status,,2022-05-18,,dpv,https://w3id.org/dpv
Authentication-ABC,class,https://w3id.org/dpv#Authentication-ABC,Authentication using ABC,Use of Attribute Based Credentials (ABC) to perform and manage authentication,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#CryptographicAuthentication,,2022-08-17,,dpv,https://w3id.org/dpv
Authentication-PABC,class,https://w3id.org/dpv#Authentication-PABC,Authentication using PABC,Use of Privacy-enhancing Attribute Based Credentials (ABC) to perform and manage authentication,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#CryptographicAuthentication,,2022-08-17,,dpv,https://w3id.org/dpv
AuthenticationProtocols,class,https://w3id.org/dpv#AuthenticationProtocols,Authentication Protocols,Protocols involving validation of identity i.e. authentication of a person or information,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#TechnicalMeasure,,2019-04-05,,dpv,https://w3id.org/dpv
AuthorisationProcedure,class,https://w3id.org/dpv#AuthorisationProcedure,Authorisation Procedure,Procedures for determining authorisation through permission or authority,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#SecurityProcedure,"non-technical authorisation procedures: How is it described on an organisational level, who gets access to the data",2019-04-05,,dpv,https://w3id.org/dpv
AuthorisationProtocols,class,https://w3id.org/dpv#AuthorisationProtocols,Authorisation Protocols,"Protocols involving authorisation of roles or profiles to determine permission, rights, or privileges",https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#TechnicalMeasure,,2022-08-17,,dpv,https://w3id.org/dpv
Authority,class,https://w3id.org/dpv#Authority,Authority,"An authority with the power to create or enforce laws, or determine their compliance.",,https://w3id.org/dpv#GovernmentalOrganisation,https://w3id.org/dpv#GovernmentalOrganisation,,2020-11-04,,dpv,https://w3id.org/dpv
AuthorityInformed,class,https://w3id.org/dpv#AuthorityInformed,Authority Informed,Status indicating Authority has been informed about the specified context,https://w3id.org/dpv#EntityInformedStatus,,https://w3id.org/dpv#EntityInformed,,2024-05-10,,dpv,https://w3id.org/dpv
AuthorityUninformed,class,https://w3id.org/dpv#AuthorityUninformed,Authority Uninformed,Status indicating Authority is uninformed i.e. has not been informed about the specified context,https://w3id.org/dpv#EntityInformedStatus,,https://w3id.org/dpv#EntityUninformed,,2024-05-10,,dpv,https://w3id.org/dpv
AutomatedDecisionMaking,class,https://w3id.org/dpv#AutomatedDecisionMaking,Automated Decision Making,Processing that involves automated decision making,,https://w3id.org/dpv#DecisionMaking,https://w3id.org/dpv#DecisionMaking,"Automated decision making can be defined as “the ability to make decisions by technological means without human involvement.” (“Guidelines on Automated individual decision-making and Profiling for the purposes of Regulation 2016/679 (wp251rev.01)”, 2018, p. 8)",2020-11-04,2022-09-07,dpv,https://w3id.org/dpv
AutomatedScoringOfIndividuals,class,https://w3id.org/dpv#AutomatedScoringOfIndividuals,Automated Scoring of Individuals,Processing that involves automated scoring of individuals,https://w3id.org/dpv#ScoringOfIndividuals,,https://w3id.org/dpv#ScoringOfIndividuals,"Scoring can lead to the action being considered Decision Making if the scoring is itself a decision - see 2023-MAR-16 opinion of Advocate General on Case C 634/21. Therefore, the assessment of whether scoring was automated or not is important given the legal obligations surrounding automated decision making e.g. in GDPR",2024-04-14,,dpv,https://w3id.org/dpv
AutomationLevel,class,https://w3id.org/dpv#AutomationLevel,Automation Level,Indication of degree or level of automation associated with specified context,,https://w3id.org/dpv#ProcessingContext,https://w3id.org/dpv#ProcessingContext,This concept was called 'Automation' in previous versions,2023-12-10,2024-04-20,dpv,https://w3id.org/dpv
Autonomous,class,https://w3id.org/dpv#Autonomous,Autonomous,"Level of automation corresponding to Level 6 in ISO/IEC 22989:2022 where the automation in system is capable of modifying its operation domain or its goals without external intervention, control or oversight",https://w3id.org/dpv#AutomationLevel,,https://w3id.org/dpv#AutomationLevel,"Though Autonomous, such operations can still be associated with dpv:HumanInvolved e.g. for inputs, oversight or verification",2023-12-10,2024-04-20,dpv,https://w3id.org/dpv
B2B2CContract,class,https://w3id.org/dpv#B2B2CContract,Business-to-Business-to-Consumer Contract,A contract between two businesses who partner together to provide services to a consumer,https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#B2CContract;https://w3id.org/dpv#B2BContract,,2024-08-27,,dpv,https://w3id.org/dpv
B2BContract,class,https://w3id.org/dpv#B2BContract,Business-to-Business Contract,A contract between two businesses,https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#ContractByEntityType,,2024-08-27,,dpv,https://w3id.org/dpv
B2CContract,class,https://w3id.org/dpv#B2CContract,Business-to-Consumer Contract,A contract between a business and a consumer where the business provides goods or services to the consumer,https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#ContractByEntityType,,2024-08-27,,dpv,https://w3id.org/dpv
BackgroundChecks,class,https://w3id.org/dpv#BackgroundChecks,Background Checks,Procedure where the background of an entity is assessed to identity vulnerabilities and threats due to their current or intended role,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#SecurityProcedure,,2022-08-17,,dpv,https://w3id.org/dpv
BiometricAuthentication,class,https://w3id.org/dpv#BiometricAuthentication,Biometric Authentication,Use of biometric data for authentication,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#AuthenticationProtocols,,2022-08-17,,dpv,https://w3id.org/dpv
C2BContract,class,https://w3id.org/dpv#C2BContract,Consumer-to-Business Contract,A contract between a consumer and a business where the business purchases goods or services from the consumer,https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#ContractByEntityType,,2024-08-27,,dpv,https://w3id.org/dpv
C2CContract,class,https://w3id.org/dpv#C2CContract,Consumer-to-Consumer Contract,A contract between two consumers,https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#ContractByEntityType,,2024-08-27,,dpv,https://w3id.org/dpv
CannotChallengeProcess,class,https://w3id.org/dpv#CannotChallengeProcess,Cannot Challenge Process,Involvement where entity cannot challenge the process of specified context,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,https://w3id.org/dpv#EntityNonPermissiveInvolvement,"Challenge refers to raising questions about validity, necessity, correctness, or other similar 'trustworthiness' attributes regarding the process or plan or implementation",2024-05-11,,dpv,https://w3id.org/dpv
CannotChallengeProcessInput,class,https://w3id.org/dpv#CannotChallengeProcessInput,Cannot Challenge Process Input,Involvement where entity cannot challenge input of specified context,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv
CannotChallengeProcessOutput,class,https://w3id.org/dpv#CannotChallengeProcessOutput,Cannot Challenge Process Output,Involvement where entity cannot challenge the output of specified context,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,https://w3id.org/dpv#EntityNonPermissiveInvolvement,"Challenge refers to raising questions about validity, necessity, correctness, or other similar 'trustworthiness' attributes regarding the output of the process or plan or implementation (where output is distinct from the process itself)",2024-05-11,,dpv,https://w3id.org/dpv
CannotCorrectProcess,class,https://w3id.org/dpv#CannotCorrectProcess,Cannot Correct Process,Involvement where entity cannot correct the process of specified context,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv
CannotCorrectProcessInput,class,https://w3id.org/dpv#CannotCorrectProcessInput,Cannot Correct Process Input,Involvement where entity cannot correct input of specified context,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv
CannotCorrectProcessOutput,class,https://w3id.org/dpv#CannotCorrectProcessOutput,Cannot Correct Process Output,Involvement where entity cannot correct the output of specified context,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv
CannotObjectToProcess,class,https://w3id.org/dpv#CannotObjectToProcess,Cannot Object to Process,Involvement where entity cannot object to process of specified context,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv
CannotOptInToProcess,class,https://w3id.org/dpv#CannotOptInToProcess,Cannot Opt-in to Process,Involvement where entity cannot opt-in to specified context,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv
CannotOptOutFromProcess,class,https://w3id.org/dpv#CannotOptOutFromProcess,Cannot Opt-out from Process,Involvement where entity cannot opt-out from specified context,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv
CannotReverseProcessEffects,class,https://w3id.org/dpv#CannotReverseProcessEffects,Cannot Reverse Process Effects,Involvement where entity cannot reverse effects of specified context,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,https://w3id.org/dpv#EntityNonPermissiveInvolvement,Effects refer to consequences and impacts arising from the process or from the outputs of a process,2024-05-11,,dpv,https://w3id.org/dpv
CannotReverseProcessInput,class,https://w3id.org/dpv#CannotReverseProcessInput,Cannot Reverse Process Input,Involvement where entity cannot reverse input of specified context,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,https://w3id.org/dpv#EntityNonPermissiveInvolvement,Reversion can be considered a form of correction in some instances. We welcome inputs to further explore and define this relation between correction and reversion concepts.,2024-05-11,,dpv,https://w3id.org/dpv
CannotReverseProcessOutput,class,https://w3id.org/dpv#CannotReverseProcessOutput,Cannot Reverse Process Output,Involvement where entity cannot reverse output of specified context,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv
CannotWithdrawFromProcess,class,https://w3id.org/dpv#CannotWithdrawFromProcess,Cannot Withdraw from Process,Involvement where entity cannot withdraw a previously given assent from specified context,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,https://w3id.org/dpv#EntityNonPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv
Certification,class,https://w3id.org/dpv#Certification,Certification,"Certification mechanisms, seals, and marks for the purpose of demonstrating compliance",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#CertificationSeal,,2019-04-05,,dpv,https://w3id.org/dpv
CertificationSeal,class,https://w3id.org/dpv#CertificationSeal,Certification and Seal,"Certifications, seals, and marks indicating compliance to regulations or practices",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#OrganisationalMeasure,,2019-04-05,,dpv,https://w3id.org/dpv
ChallengingProcess,class,https://w3id.org/dpv#ChallengingProcess,Challenging Process,Involvement where entity can challenge the process of specified context,https://w3id.org/dpv#EntityPermissiveInvolvement,,https://w3id.org/dpv#EntityPermissiveInvolvement,"Challenge refers to raising questions about validity, necessity, correctness, or other similar 'trustworthiness' attributes regarding the process or plan or implementation",2024-05-11,,dpv,https://w3id.org/dpv
ChallengingProcessInput,class,https://w3id.org/dpv#ChallengingProcessInput,Challenging Process Input,Involvement where entity can challenge input of specified context,https://w3id.org/dpv#EntityPermissiveInvolvement,,https://w3id.org/dpv#EntityPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv
ChallengingProcessOutput,class,https://w3id.org/dpv#ChallengingProcessOutput,Challenging Process Output,Involvement where entity can challenge the output of specified context,https://w3id.org/dpv#EntityPermissiveInvolvement,,https://w3id.org/dpv#EntityPermissiveInvolvement,"Challenge refers to raising questions about validity, necessity, correctness, or other similar 'trustworthiness' attributes regarding the output of the process or plan or implementation (where output is distinct from the process itself)",2024-05-11,,dpv,https://w3id.org/dpv
CharityOrganisation,class,https://w3id.org/dpv#CharityOrganisation,Charity Organisation,"A nonprofit entity dedicated to providing assistance or raising funds for social, educational, religious, or other philanthropic purposes",,https://w3id.org/dpv#LegalEntity,https://w3id.org/dpv#LegalEntity,,2024-12-01,,dpv,https://w3id.org/dpv
Child,class,https://w3id.org/dpv#Child,Child,A 'child' is a natural legal person who is below a certain legal age depending on the legal jurisdiction.,https://w3id.org/dpv#HumanSubject,,https://w3id.org/dpv#VulnerableHuman,"The legality of age defining a child varies by jurisdiction. In addition, 'child' is distinct from a 'minor'. For example, the legal age for consumption of alcohol can be 21, which makes a person of age 20 a 'minor' in this context. In other cases, 'minor' and 'child' are used interchangeably to refer to a person below some legally defined age.",2020-11-25,2024-12-17,dpv,https://w3id.org/dpv
Citizen,class,https://w3id.org/dpv#Citizen,Citizen,Humans that are citizens (for a jurisdiction),https://w3id.org/dpv#HumanSubject,,https://w3id.org/dpv#HumanSubject,,2022-04-06,2024-12-17,dpv,https://w3id.org/dpv
City,class,https://w3id.org/dpv#City,City,A region consisting of urban population and commerce,,https://w3id.org/dpv#Region,https://w3id.org/dpv#Region,,2022-10-22,,dpv,https://w3id.org/dpv
Client,class,https://w3id.org/dpv#Client,Client,Humans that are clients or recipients of services,https://w3id.org/dpv#HumanSubject,,https://w3id.org/dpv#Customer,,2022-04-06,2024-12-17,dpv,https://w3id.org/dpv
Clinic,class,https://w3id.org/dpv#Clinic,Clinic,An organisation that is a smaller healthcare facility offering outpatient medical services for diagnosis and treatment,,https://w3id.org/dpv#Organisation,https://w3id.org/dpv#Organisation,,2024-12-01,,dpv,https://w3id.org/dpv
CloudLocation,class,https://w3id.org/dpv#CloudLocation,Cloud Location,Location that is in the 'cloud' i.e. a logical location operated over the internet,https://w3id.org/dpv#Location,,https://w3id.org/dpv#RemoteLocation,,2022-06-15,2020-10-05,dpv,https://w3id.org/dpv
